11074$Phosphoglycerate mutase-like protein 1 {ECO:0000305};,
11073$Cyanidin 3-O-galactoside 2''-O-xylosyltransferase FGGT1 {ECO:0000305};,
11076$Transcription factor MYBS3 {ECO:0000303|PubMed:12172034};,
11075$Methionine aminopeptidase 1A {ECO:0000255|HAMAP-Rule:MF_03174};,
11078$Probable NAD(P)H dehydrogenase subunit CRR3, chloroplastic {ECO:0000305};,
11077$CLAVATA3/ESR (CLE)-related protein 12 {ECO:0000303|PubMed:18034320};,
11079$PH-interacting protein;,Bromodomain and WD repeat-containing protein 1;,
12370$Zinc finger protein 4 {ECO:0000305};,
11041$2-hydroxyisoflavanone synthase;,
12374$Cysteine-rich receptor-like protein kinase 8;,
11040$Protein FAR1-RELATED SEQUENCE 5;,
12371$Patatin-like protein 7;,
11043$B3 domain-containing transcription factor VRN1;,Regulator of nonsense transcripts UPF3 {ECO:0000305};,
11042$Squamosa promoter-binding-like protein 9;,
12377$Protein CAJ1;,
11044$Protein ASPARTIC PROTEASE IN GUARD CELL 2;,
12375$LEC14B homolog;,
12376$Subtilisin-like protease SBT1.5 {ECO:0000303|PubMed:16193095};,
11046$Red chlorophyll catabolite reductase, chloroplastic {ECO:0000303|PubMed:10743659};,
11049$Endo-1,3;,
12379$B3 domain-containing protein At2g33720;,
12380$REF/SRPP-like protein At1g67360;,
12381$Heme-binding protein 2;,
11050$Chaperone protein ClpD, chloroplastic {ECO:0000303|PubMed:11299370};,
12384$Rho GDP-dissociation inhibitor 1;,
11052$Cytochrome P450 71AU50 {ECO:0000303|PubMed:25015725};,
12385$Pentatricopeptide repeat-containing protein At2g27800, mitochondrial;,
11051$Self-incompatibility protein S1 {ECO:0000303|PubMed:8134385};,
12382$Prolycopene isomerase, chloroplastic;,
11054$Kinesin-like protein KIN-7E {ECO:0000305};,
11053$WD repeat-containing protein PCN {ECO:0000305};,
12389$Digalactosyldiacylglycerol synthase 1, chloroplastic;,
12386$Protein DETOXIFICATION 41 {ECO:0000303|PubMed:11739388};,
11058$Probable serine/threonine-protein kinase At1g01540;,
12387$Inositol-pentakisphosphate 2-kinase;,
11059$PR5-like receptor kinase {ECO:0000303|PubMed:8637920};,Pathogenesis-related thaumatin-like protein 3.5 {ECO:0000305};,Thaumatin-like protein 1;,
13682$Homeobox-leucine zipper protein HAT5;,
12351$UDP-glycosyltransferase 89A2;,
13680$Poly [ADP-ribose] polymerase 2;,
11021$Uncharacterized protein At3g50808;,Protein RGF1 INDUCIBLE TRANSCRIPTION FACTOR 1 {ECO:0000303|PubMed:31801996};,
13681$LysM domain receptor-like kinase 4;,
12350$3-oxo-Delta(4,5)-steroid 5-beta-reductase;,
26994$Sucrose transport protein SUC9 {ECO:0000303|PubMed:15361146};,
26990$Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2;,
26991$Probable arabinose 5-phosphate isomerase;,
13686$Protein FAR1-RELATED SEQUENCE 7;,
12355$Rhodanese-like domain-containing protein 10;,
13687$Zinc finger protein KNUCKLES;,
12356$Putative ABC transporter C family member 15;,
11022$F-box protein At3g44326;,F-box protein At2g27310;,
13684$piRNA biogenesis protein EXD1 {ECO:0000305};,
11025$Pentatricopeptide repeat-containing protein At5g52850, chloroplastic;,
13685$ATP synthase subunit beta, chloroplastic {ECO:0000255|HAMAP-Rule:MF_01347};,
12354$Alcohol dehydrogenase 1;,Alcohol dehydrogenase 1 {ECO:0000303|PubMed:3309331};,
11024$Axial regulator YABBY 1;,
12359$Probable apyrase 6;,
11027$Probable LRR receptor-like serine/threonine-protein kinase At3g47570;,
11026$N-acetyl-D-glucosamine kinase;,
13688$E3 ubiquitin-protein ligase KEG;,
12357$DNA damage-repair/toleration protein DRT100;,
11029$Serine/threonine-protein kinase SAPK7;,
13689$G-type lectin S-receptor-like serine/threonine-protein kinase At4g27290;,
12358$Putative phospholipid-transporting ATPase 9 {ECO:0000303|PubMed:11402198};,Phospholipid-transporting ATPase 10 {ECO:0000303|PubMed:11402198};,
11028$Sucrose transport protein;,
13690$Serine/threonine-protein kinase KIPK1 {ECO:0000305};,
12362$Zinc transporter 5;,
11030$MADS-box transcription factor PHERES 2;,
13694$Auxin-induced protein 6B;,
12363$Aquaporin SIP1-2;,
12360$Pentatricopeptide repeat-containing protein At4g30700;,AUGMIN subunit 8 {ECO:0000303|PubMed:22505726};,
11032$Probable pectinesterase/pectinesterase inhibitor 13;,Putative pectinesterase/pectinesterase inhibitor 45;,
13692$Chlorophyll synthase, chloroplastic;,
12361$L-2-hydroxyglutarate dehydrogenase, mitochondrial {ECO:0000305};,
11031$Homoserine kinase {ECO:0000303|PubMed:15703056};,
13697$Probable uridine nucleosidase 2 {ECO:0000303|PubMed:19293370};,
12366$Anthranilate synthase beta subunit 1, chloroplastic;,
13698$Probable sulfate transporter 3.4;,
12367$ARM REPEAT PROTEIN INTERACTING WITH ABF2;,
11033$Delta-aminolevulinic acid dehydratase, chloroplastic;,
13695$Auxin-induced protein X10A;,
11036$DEAD-box ATP-dependent RNA helicase 38;,
12365$S-adenosylmethionine decarboxylase proenzyme;,
11035$Receptor-like cytosolic serine/threonine-protein kinase RBK2;,
11038$Zinc finger CCCH domain-containing protein 7;,
11037$Putative clathrin assembly protein At1g25240;,
13699$Protein ABA DEFICIENT 4, chloroplastic {ECO:0000303|PubMed:17470058};,
12369$Pentatricopeptide repeat-containing protein At5g39980, chloroplastic;,
11039$ABC transporter G family member 1 {ECO:0000303|PubMed:22345641};,
14992$Homeobox protein knotted-1-like 1;,Homeobox protein knotted-1-like 6;,
13660$Protein MODIFYING WALL LIGNIN-1 {ECO:0000303|PubMed:26930070};,
13661$BTB/POZ domain-containing protein At1g50280;,
12330$Protein SODIUM POTASSIUM ROOT DEFECTIVE 1 {ECO:0000303|PubMed:21193571};,
14990$Polygalacturonase 1 beta-like protein 3 {ECO:0000303|PubMed:26106400};,
26977$Probable disease resistance protein At4g27220;,
11009$RNA polymerase II C-terminal domain phosphatase-like 2;,
11008$Kunitz type trypsin inhibitor 104 {ECO:0000303|PubMed:23662629};,
12339$Protein kinase STUNTED {ECO:0000303|PubMed:22492352};,
26971$Cell division cycle protein 27 homolog B;,
14996$Pentatricopeptide repeat-containing protein At2g17670;,
13664$Probable protein phosphatase 2C 11;,
12333$CHD3-type chromatin-remodeling factor PICKLE;,
11001$Agamous-like MADS-box protein AGL62;,
14995$Floral homeotic protein AGAMOUS;,
13665$Amino acid transporter AVT1C {ECO:0000305};,
12334$Protein JINGUBANG {ECO:0000303|PubMed:27468890};,
11000$Anthocyanidin 3-O-glucosyltransferase 5;,
14994$Cyclin-D3-2;,
13662$Small ribosomal subunit protein mS80 (rPPR6) {ECO:0000303|PubMed:36423343};,
12331$Auxin-responsive protein IAA33;,
11003$Methyl-CpG-binding domain-containing protein 10;,Methyl-CpG-binding domain-containing protein 11;,
14993$Hydroxyethylthiazole kinase;,
13663$Probable glutathione S-transferase;,Probable glutathione S-transferase parC;,
12332$Trihelix transcription factor GTL2;,
13668$MLO-like protein 5;,
12337$Tyrosine--tRNA ligase, chloroplastic/mitochondrial {ECO:0000305};,
14999$Putative lipid phosphate phosphatase 3, chloroplastic;,
13669$Protein MICROTUBULE BINDING PROTEIN 2C {ECO:0000303|PubMed:17965274};,
12338$Pantothenate kinase 2 {ECO:0000250|UniProtKB:Q8L5Y9};,
14998$Uncharacterized oxidoreductase At4g09670;,
13666$Cytokinin dehydrogenase 6;,
14997$Cold-responsive protein kinase 1 {ECO:0000303|PubMed:28344081};,
13667$GDT1-like protein 4;,
12336$DEAD-box ATP-dependent RNA helicase 39;,
11006$Geranylgeranyl transferase type-2 subunit beta 1 {ECO:0000305};,
13671$Transcription factor TCP7;,
12340$LRR receptor-like serine/threonine-protein kinase GHR1 {ECO:0000303|PubMed:22730405};,
13672$Linoleate 13S-lipoxygenase 3-1, chloroplastic;,
12341$Probable disease resistance protein At4g27220;,Putative disease resistance protein At4g10780;,
11010$Lysine-specific demethylase JMJ32 {ECO:0000303|PubMed:18713399};,
13670$Serine/threonine-protein phosphatase 4 regulatory subunit 3;,Serine/threonine-protein phosphatase 4 regulatory subunit 3A {ECO:0000250|UniProtKB:Q6IN85};,
26985$Sulfite oxidase;,
26988$Protein FAR1-RELATED SEQUENCE 12;,Protein FAR1-RELATED SEQUENCE 7;,
11019$Putative rRNA methyltransferase YqxC;,
11012$WUSCHEL-related homeobox 1;,
13676$SKP1-like protein 14;,
12345$Proteasome activator subunit 4;,
11011$Probable serine/threonine-protein kinase PBL21 {ECO:0000305};,
13673$Ethylene-responsive transcription factor ERF098;,
12342$Small nuclear ribonucleoprotein SmD3b {ECO:0000305};,
11014$3-ketoacyl-CoA synthase 19 {ECO:0000303|PubMed:18465198};,
13674$S-protein homolog 2 {ECO:0000303|PubMed:10344198};,
12343$F-box protein At3g54460;,
11013$Agamous-like MADS-box protein AGL29 {ECO:0000305};,
13679$Probable pectinesterase/pectinesterase inhibitor 41;,
12348$Cytochrome b561 domain-containing protein At2g30890;,
12349$WD repeat-containing protein 25;,
11015$MLO protein homolog 1;,
12346$26S proteasome regulatory subunit S10B homolog B;,
11018$Arogenate dehydrogenase 1, chloroplastic;,
13678$Cell number regulator 8;,
12347$Squamosa promoter-binding-like protein 8;,
11017$Probable serine/threonine-protein kinase PBL23 {ECO:0000305};,
3704$Protein LIGHT-DEPENDENT SHORT HYPOCOTYLS 10;,
3705$BTB/POZ and MATH domain-containing protein 2;,BTB/POZ and MATH domain-containing protein 1;,
3709$Protein IQ-domain 26 {ECO:0000303|PubMed:16368012};,
3700$Cationic amino acid transporter 4, vacuolar;,
3701$TNF receptor-associated factor family protein DDB_G0273433/DDB_G0273509;,EH domain-containing protein 1 {ECO:0000303|PubMed:18547399};,EH domain-containing protein 2 {ECO:0000303|PubMed:18547399};,Tropinone reductase-like 3;,
3715$Uncharacterized protein At2g02148;,
3716$Linoleate 9S-lipoxygenase 5 {ECO:0000303|PubMed:17369372};,
3717$Metalloendoproteinase 2-MMP {ECO:0000303|PubMed:10574937};,
3718$Disease resistance protein RUN1 {ECO:0000305};,
3719$Phosphatidylinositol 4-phosphate 5-kinase 1;,
3710$Myosin-1;,
3711$Cyclin-L1-1;,
3713$Auxin-induced protein 10A5;,Auxin-induced protein X10A;,
3714$Bax inhibitor 1;,
3726$Anaphase-promoting complex subunit 6;,
3727$Meiotic nuclear division protein 1 homolog;,
3729$UPF0481 protein At3g47200;,
3720$Cytochrome P450 93A2;,
3721$Piriformospora indica-insensitive protein 2;,
3722$U-box domain-containing protein 35;,
3723$Septum-promoting GTP-binding protein 1;,
3724$Increased DNA methylation 1 {ECO:0000303|PubMed:22700931};,
3725$G-type lectin S-receptor-like serine/threonine-protein kinase At4g27290;,
11081$FIP1[V]-like protein {ECO:0000303|PubMed:16282318};,
11080$Zinc finger protein CONSTANS-LIKE 16;,
11083$Protein PLANT CADMIUM RESISTANCE 8;,
11085$Aspartic proteinase-like protein 1;,
11084$Hypothetical protein At1g04090;,
11087$Histidine kinase 1;,
11086$Probable magnesium transporter NIPA6;,
3737$Agamous-like MADS-box protein AGL8;,
2405$DNA polymerase kappa {ECO:0000303|PubMed:15200644};,
3738$VQ motif-containing protein 19 {ECO:0000303|PubMed:22535423};,VQ motif-containing protein 4 {ECO:0000303|PubMed:22535423};,
2404$E3 ubiquitin-protein ligase ORTHRUS 2;,
2403$Transcription factor MUTE;,
2402$Cytochrome P450 82A3;,
2401$Transcription factor bHLH30;,Demethylmenaquinone methyltransferase {ECO:0000255|HAMAP-Rule:MF_01813};,
2400$L-ascorbate peroxidase, cytosolic;,
11088$Protein VASCULAR ASSOCIATED DEATH 1, chloroplastic {ECO:0000303|PubMed:15269331};,
3731$Cyclic nucleotide-gated ion channel 18 {ECO:0000303|PubMed:11500563};,
3733$Chaperone protein ClpB1;,
2409$Large ribosomal subunit protein bL28c {ECO:0000303|PubMed:36423343};,
2407$Beta-amyrin 28-monooxygenase {ECO:0000305};,
3736$Probable LRR receptor-like serine/threonine-protein kinase At3g47570;,
2406$Probable inositol transporter 2;,
11092$Large ribosomal subunit protein bL35c {ECO:0000303|PubMed:36423343};,
11091$Protein Abitram {ECO:0000305};,
11093$14-3-3-like protein B;,
11096$Transcription repressor MYB6;,MYB-like transcription factor 4 {ECO:0000303|PubMed:21068208};,
11095$Protein SPIRAL1-like 1;,Protein SPIRAL1-like 2;,
11097$EPIDERMAL PATTERNING FACTOR-like protein 6 {ECO:0000303|PubMed:19435754};,
3750$Vacuolar protein sorting-associated protein 25;,
11090$PLASTID TRANSCRIPTIONALLY ACTIVE protein 6, chloroplastic {ECO:0000303|PubMed:16326926};,
2416$Probable protein phosphatase 2C 4;,
2415$Glutamate decarboxylase 1;,
2414$Pentatricopeptide repeat-containing protein At1g08070, chloroplastic {ECO:0000305};,
2413$FACT complex subunit SPT16;,
2412$CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 1, chloroplastic;,
2410$Zinc finger protein GAI-ASSOCIATED FACTOR 1 {ECO:0000303|PubMed:25035403};,
3740$Signaling peptide TAXIMIN 2 {ECO:0000303|PubMed:26071531};,
11099$Endoplasmin homolog;,
3741$Ferredoxin C 2, chloroplastic {ECO:0000303|PubMed:20966083};,
3743$Reticulocalbin-2;,
3744$Probable O-methyltransferase 3 {ECO:0000303|PubMed:18223037};,
3746$Auxin-responsive protein SAUR32 {ECO:0000305};,
2418$Probable protein phosphatase 2C 33;,
3747$Pentatricopeptide repeat-containing protein At3g53700, chloroplastic;,
2417$Protein DJ-1 homolog C;,
3761$EIN3-binding F-box protein 1;,
2430$Protein POLLEN DEFECTIVE IN GUIDANCE 1;,
13804$Probable mitochondrial import inner membrane translocase subunit TIM21;,
2427$Caffeoylshikimate esterase;,
13805$KAT8 regulatory NSL complex subunit 3;,
2426$Alcohol dehydrogenase;,Alcohol dehydrogenase 1;,Alcohol dehydrogenase 1 {ECO:0000303|PubMed:3309331};,
2424$Protein CPR-5 {ECO:0000303|PubMed:11846876};,
2423$Putative F-box protein At3g10430;,Putative F-box protein At1g32420;,F-box protein At5g41490;,F-box protein CPR1;,
13809$Receptor-like serine/threonine-protein kinase ALE2;,
2422$Probable magnesium transporter NIPA9;,
13806$Acetolactate synthase 1, chloroplastic;,Acetolactate synthase 3, chloroplastic;,
2421$UDP-D-apiose/UDP-D-xylose synthase 2;,
2420$Probable galacturonosyltransferase 3;,
3751$Receptor-like protein EIX2 {ECO:0000305};,Receptor-like protein EIX1 {ECO:0000305};,
3752$Glycosyl hydrolase 5 family protein {ECO:0000303|PubMed:27237746};,
3753$Putative clathrin assembly protein At4g40080;,
3754$Serine/threonine-protein kinase WNK1;,
13800$FAD synthetase 1, chloroplastic {ECO:0000303|PubMed:18713732};,
13801$TBC1 domain family member 15;,
3756$Deaminated glutathione amidase, chloroplastic/cytosolic {ECO:0000305};,
3757$Pirin-like protein At1g50590;,Pirin-like protein;,
2429$Protein POLLEN DEFECTIVE IN GUIDANCE 1;,
3758$Putative branched-chain-amino-acid aminotransferase 7;,
2428$mRNA-decapping enzyme-like protein;,
3770$SNF1-related protein kinase regulatory subunit beta-2;,
3772$Tropinone reductase homolog At5g06060 {ECO:0000305};,
2441$Phragmoplastin interacting protein 1 {ECO:0000303|PubMed:18621982};,
1110$Uncharacterized protein At4g14342;,
2440$Ceramide kinase;,
13815$Probable caffeine synthase MTL2 {ECO:0000305};,Probable caffeine synthase MTL3 {ECO:0000305};,
1107$Phosphatidylinositol/phosphatidylcholine transfer protein SFH2;,CRAL-TRIO domain-containing protein T23G5.2;,
13816$Phosphoserine phosphatase, chloroplastic;,
2437$Probable 3-hydroxyisobutyrate dehydrogenase, mitochondrial;,
1106$Histone-lysine N-methyltransferase EZA1 {ECO:0000303|Ref.1};,
13813$N6-mAMP deaminase {ECO:0000303|PubMed:29884623};,
1105$Pentatricopeptide repeat-containing protein At4g16390, chloroplastic {ECO:0000305};,
13814$65-kDa microtubule-associated protein 1;,
2435$Protein trichome birefringence-like 6;,
1104$ABC transporter B family member 15;,
13819$Transcription elongation factor SPT6 homolog {ECO:0000305};,
2434$ATPase 8, plasma membrane-type;,ATPase 9, plasma membrane-type;,ATPase 11, plasma membrane-type;,Plasma membrane ATPase 2;,Plasma membrane ATPase;,Plasma membrane ATPase 4;,
2433$Protein RAE1 {ECO:0000303|PubMed:21189294};,
1102$Defensin-like protein;,
13817$Probable receptor-like serine/threonine-protein kinase At4g34500;,
2432$D-xylose-proton symporter-like 2;,
13818$Integrator complex subunit 3;,
1100$TLC domain-containing protein 4-B {ECO:0000305};,
3763$Switch-associated protein 70;,
3764$Mitogen-activated protein kinase kinase kinase 5 {ECO:0000303|PubMed:27679653};,
3765$Cyclic phosphodiesterase {ECO:0000303|PubMed:9148938};,
13811$Ribose-phosphate pyrophosphokinase 1;,Ribose-phosphate pyrophosphokinase 5, chloroplastic;,Ribose-phosphate pyrophosphokinase 1, chloroplastic;,
3767$Large ribosomal subunit protein eL37x {ECO:0000303|PubMed:36423343};,
3768$G-type lectin S-receptor-like serine/threonine-protein kinase At4g27290;,
1109$Protein transport protein Sec61 subunit beta;,
13810$Chloroplastic group IIA intron splicing facilitator CRS1, chloroplastic;,
3769$Mogroside IE synthase {ECO:0000305};,
1108$Transcription factor MYB1 {ECO:0000305};,
3780$Dynein light chain LC6, flagellar outer arm;,
3781$Protein phosphatase inhibitor 2 {ECO:0000305};,
3783$Heat shock 22 kDa protein, mitochondrial;,
2452$LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 2.1 {ECO:0000303|PubMed:12805585};,
1121$Ubiquitin carboxyl-terminal hydrolase 25;,
2451$Zinc finger protein 7 {ECO:0000305};,Zinc finger protein 4 {ECO:0000305};,
1120$Probable serine/threonine-protein kinase PIX13 {ECO:0000305};,
2450$Transcription factor IBH1 {ECO:0000303|PubMed:20009022};,
2449$Nucleolar complex-associated protein 3 {ECO:0000303|PubMed:17556508, ECO:0000303|PubMed:30338215};,
1118$Reticulon-like protein B22;,
1117$Probable leucine-rich repeat receptor-like serine/threonine-protein kinase At3g14840;,
2447$AP2-like ethylene-responsive transcription factor ANT {ECO:0000303|PubMed:8742706, ECO:0000303|PubMed:8742707};,AP2-like ethylene-responsive transcription factor CRL5 {ECO:0000305};,
1116$Putative pentatricopeptide repeat-containing protein At1g17630;,
2446$Tetraspanin-8;,
2445$PR5-like receptor kinase {ECO:0000303|PubMed:8637920};,G-type lectin S-receptor-like serine/threonine-protein kinase LECRK3 {ECO:0000305};,G-type lectin S-receptor-like serine/threonine-protein kinase LECRK2 {ECO:0000305};,
1114$Small ribosomal subunit protein uS7cz/uS7cy {ECO:0000255|HAMAP-Rule:MF_00480};,
1113$Protein MOS2;,
1112$Putative pentatricopeptide repeat-containing protein At5g47460;,
2442$Protein pleiotropic regulatory locus 1;,
1111$Protein NCA1 {ECO:0000303|PubMed:24285797};,
3773$Receptor-like protein kinase FERONIA {ECO:0000303|PubMed:17673660};,
3774$B-box zinc finger protein 21 {ECO:0000303|PubMed:19920209};,
3775$WD repeat-containing protein 75;,
3776$Uncharacterized protein ycf45;,
3777$Auxin-responsive protein SAUR71 {ECO:0000305};,
3778$Mitochondrial import inner membrane translocase subunit Tim9;,
3779$Prohibitin-2, mitochondrial;,Prohibitin-6, mitochondrial;,
1119$RNA-dependent RNA polymerase 1;,
3790$Amidophosphoribosyltransferase, chloroplastic;,Amidophosphoribosyltransferase 1, chloroplastic;,
3791$Late embryogenesis abundant protein At1g64065 {ECO:0000305};,
3792$Ethylene-responsive transcription factor ERF054;,Ethylene-responsive transcription factor ERF053 {ECO:0000305};,
3793$O-glucosyltransferase rumi homolog;,
3794$Dihydropyrimidine dehydrogenase (NADP(+)), chloroplastic {ECO:0000303|PubMed:19413687};,
1132$Protein CYSTEINE-RICH TRANSMEMBRANE MODULE 4 {ECO:0000303|PubMed:29272523};,
2462$Alpha,alpha-trehalose-phosphate synthase [UDP-forming] 1 {ECO:0000305};,
